2014-01-20 16:25:47,163 [6] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,761 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,791 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,864 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,927 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 7] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:47,928 [6] WARN  Umbraco.Web.UmbracoModule - [Thread 7] Umbraco is not configured
2014-01-20 16:25:48,095 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 8] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:48,095 [6] WARN  Umbraco.Web.UmbracoModule - [Thread 8] Umbraco is not configured
2014-01-20 16:25:48,095 [6] INFO  Umbraco.Core.ApplicationContext - [Thread 7] CurrentVersion different from configStatus: '7.0.2','7.0.1'
2014-01-20 16:25:48,095 [6] WARN  Umbraco.Web.UmbracoModule - [Thread 7] Umbraco is not configured
2014-01-20 16:26:08,600 [6] INFO  Umbraco.Core.DatabaseContext - [Thread 8] Configured a new ConnectionString using the 'System.Data.SqlServerCe.4.0' provider.
2014-01-20 16:26:08,611 [6] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 10] Application shutdown. Reason: ConfigurationChange
2014-01-20 16:26:09,640 [12] INFO  Umbraco.Core.PluginManager - [Thread 17] Determining hash of code files on disk
2014-01-20 16:26:09,649 [12] INFO  Umbraco.Core.PluginManager - [Thread 17] Hash determined (took 5ms)
2014-01-20 16:26:09,659 [12] INFO  Umbraco.Core.PluginManager - [Thread 17] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-01-20 16:26:09,835 [12] INFO  Umbraco.Core.PluginManager - [Thread 17] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 34 (took 175ms)
2014-01-20 16:26:09,879 [12] INFO  Umbraco.Core.PluginManager - [Thread 17] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-01-20 16:26:09,885 [12] INFO  Umbraco.Core.PluginManager - [Thread 17] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 5ms)
2014-01-20 16:26:09,885 [12] INFO  Umbraco.Core.PluginManager - [Thread 17] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
